"reporter","partner","percentage"
"ITA","IRL",0.0714919462188496
"ITA","ISR",4.12140399511934
"ITA","JPN",0.0403342621951122
"ITA","JOR",0.00933663476738708
"ITA","KOR",5.05127946575242
"ITA","KWT",0.0114173705155476
"ITA","LTU",0.000533521986707833
"ITA","MLT",1.20784042570786
"ITA","MEX",0.00714919462188496
"ITA","NLD",3.90692815646279
"ITA","CZE",0.00101369177474488
"ITA","POL",0.11444046614883
"ITA","PRT",0.00149386156278193
"ITA","ROU",2.23140235720684
"ITA","RUS",0.0121643012969386
"ITA","SAU",0.0155788420118687
"ITA","SVN",0.662367546497775
"ITA","SVK",0.000106704397341567
"ITA","SGP",0.416680671618818
"ITA","ESP",7.51999240264691
"ITA","SWE",21.306413947972
"ITA","CHE",1.7384280414888
"ITA","TWN",0.986375449025442
"ITA","TUR",0.0829626689330681
"ITA","ARE",0.00362794950961327
"ITA","GBR",4.76189714016209
"ITA","UKR",0.0450292556781411
"ITA","USA",0.964127582179725
"ITA","VNM",0.00245420113885603
"ITA","BEL",0.377626862191804
"ITA","LUX",0.00533521986707833
"CIV","COD",100
"KAZ","AFG",0.565993787129737
"KAZ","CHN",56.140677030158
"KAZ","KGZ",0.0012190635415102
"KAZ","LTU",0.342585880486784
"KAZ","RUS",0.00191567127951603
"KAZ","TJK",37.5539054659762
"KAZ","SWE",0
"KAZ","UZB",5.39370310142826
"JPN","AUS",0.00201646782053436
"JPN","MMR",0.043286842547471
"JPN","CHN",12.3448159973114
"JPN","FIN",0.00134431188035624
"JPN","FRA",0.00215089900856999
"JPN","DEU",2.20520920853638
"JPN","HKG",4.17650814989077
"JPN","IND",0.0935641068727945
"JPN","IDN",0.351806419089229
"JPN","KOR",0.453167534868089
"JPN","MAC",0.0201646782053436
"JPN","MYS",28.3801713997647
"JPN","MNG",0.0241976138464124
"JPN","NLD",4.36847588640565
"JPN","PHL",0.153654847924719
"JPN","SGP",0.230011762728953
"JPN","TWN",8.29695849437069
"JPN","THA",2.28170055452865
"JPN","USA",2.40524281633339
"JPN","VNM",34.1655520080659
"KGZ","USA",100
"KEN","BDI",0.0414765657403567
"KEN","MUS",58.2330982994608
"KEN","RWA",41.7254251347988
"KOR","AUS",1.28211650979395
"KOR","MMR",0.246756550496057
"KOR","CAN",0.323073009412363
"KOR","CHL",0.0712286949885525
"KOR","CHN",2.19791401678962
"KOR","DOM",0.0305265835665225
"KOR","GHA",0.061053167133045
"KOR","GTM",0.0152632917832613
"KOR","HKG",4.29152887306029
"KOR","IND",1.46527601119308
"KOR","IDN",0.452810989570084
"KOR","KAZ",0.020351055711015
"KOR","JPN",62.8745866191809
"KOR","KHM",0.0737725769524294
"KOR","MYS",0.119562452302213
"KOR","MNG",1.77562961078606
"KOR","NZL",0.320529127448486
"KOR","PHL",0.564741795980666
"KOR","RUS",1.92063088272704
"KOR","SGP",0.142457389977105
"KOR","ESP",2.40651233782753
"KOR","GBR",0.061053167133045
"KOR","USA",4.99364029509031
"KOR","VNM",14.2635461714576
"LVA","DNK",25.7056636246071
"LVA","EST",40.6382034436823
"LVA","FIN",0
"LVA","LTU",19.5051865846322
"LVA","NOR",14.0671532988777
"LVA","POL",0.047926426158723
"LVA","RUS",0.00417053744673442
"LVA","ESP",0.031626575637736
"LVA","SWE",0
"LVA","GBR",6.95089574455736e-05
"LBN","LBR",100
"LTU","BGR",0.314624637436853
"LTU","CYP",0.000189761542483023
"LTU","DNK",3.88185699380397
"LTU","BLR",0.00809649247927567
"LTU","EST",23.4685373781217
"LTU","FIN",0.641647028982597
"LTU","GEO",0.00455427701959256
"LTU","DEU",3.7412753177478
"LTU","HUN",0.797884032293619
"LTU","IRL",0.0005376577037019
"LTU","KAZ",6.32538474943412e-05
"LTU","LVA",39.6704727560935
"LTU","MLT",0.00290967698473969
"LTU","MDA",0.000189761542483023
"LTU","NLD",0.0657207475466205
"LTU","MKD",0.000948807712415117
"LTU","CZE",0.587122212442474
"LTU","POL",17.1118103472541
"LTU","ROU",0.320064468321366
