"reporter","partner","percentage"
"COL","CHE",0.00188253564249979
"COL","GBR",0.00355883295656373
"COL","USA",1.23557827397599
"COG","FRA",100
"CRI","DOM",0.246779374985381
"CRI","SLV",11.7310699706265
"CRI","DEU",0.000366606340907442
"CRI","GTM",8.99155919762329
"CRI","HND",0.724689084388786
"CRI","JPN",0.00265789597157896
"CRI","MEX",0.274580667577615
"CRI","NIC",5.31109900790619
"CRI","PAN",68.0976375185977
"CRI","ESP",0.00623230779542652
"CRI","USA",4.61323671660141
"CRI","VEN",9.16515852268605e-05
"CUB","DEU",20.1353112780088
"CUB","GUY",0
"CUB","ITA",0.248277574328099
"CUB","MYS",0.223449816895289
"CUB","MDV",1.09242132704363
"CUB","NLD",25.6967289429582
"CUB","ESP",52.5913971820495
"CUB","CHE",0.0124138787164049
"CYP","ATG",1.11253524964727
"CYP","AUS",0.545707547077125
"CYP","CHN",33.1692042017954
"CYP","FIN",0.321771780746671
"CYP","FRA",0.122062075128805
"CYP","GRC",13.7278918972574
"CYP","ISR",0.876486452960527
"CYP","JOR",1.06346194717819
"CYP","LVA",5.77108248846901
"CYP","LBN",9.57705874452085
"CYP","SWE",0.428304329777663
"CYP","CHE",0.0577698370838618
"CYP","ARE",3.07236144319119
"CYP","GBR",29.3868328254122
"CYP","USA",0.767469179753884
"AZE","AFG",3.46171491376108
"AZE","BGR",5.68265968715556e-05
"AZE","GEO",1.21771279010476e-05
"AZE","IRN",4.67648199864025
"AZE","IRQ",90.8824543040715
"AZE","POL",0.00597694027809754
"AZE","TUR",0.97329878048164
"AZE","UKR",4.05904263368254e-06
"BEN","CAN",0.300114704119533
"BEN","COG",1.96913970380364
"BEN","FRA",5.20747417244828
"BEN","GAB",2.74943793451443
"BEN","GHA",1.46765771433939
"BEN","NER",63.3981958666685
"BEN","TGO",0.286561136836715
"BEN","BFA",21.6105906065865
"BEN","COD",3.01082816068305
"DNK","ARM",1.83373486135626e-05
"DNK","AFG",1.16815702278992e-05
"DNK","ALB",0.000194375895303764
"DNK","DZA",5.73268233425519
"DNK","ATG",0.00138182109219091
"DNK","ARG",0.000528455220600484
"DNK","AUS",0.00386768640313024
"DNK","AUT",0.0236399179922529
"DNK","BHR",0.000706327502152042
"DNK","BGD",0.000356763304692757
"DNK","BRA",0.00427776385101428
"DNK","BLZ",0.0609306933050317
"DNK","BGR",0.0494651822288014
"DNK","MMR",0.112214039588362
"DNK","BDI",1.35832211952316e-07
"DNK","CMR",0.00115015925470623
"DNK","CAN",1.21976018740233
"DNK","LKA",1.15457380159468e-06
"DNK","CHL",0.00101760087627056
"DNK","CHN",2.64274870346305
"DNK","COL",1.29252056071592
"DNK","COM",0.000272615249388298
"DNK","COG",0.0213189155634632
"DNK","CYP",0.0628798966348912
"DNK","DOM",0.220657296582435
"DNK","ECU",0.0179335499403739
"DNK","EGY",9.5082548366621e-07
"DNK","SLV",0.0572158985308406
"DNK","GNQ",0.00230072600604832
"DNK","EST",0.00069097846220143
"DNK","FRO",0.051052728136209
"DNK","FIN",0.305972196326983
"DNK","FRA",3.25712715668557
"DNK","GEO",1.22248990757084e-05
"DNK","GAB",0.0260868812348976
"DNK","GMB",0.00050502416403871
"DNK","DEU",28.7778336288185
"DNK","GHA",0.115071569552063
"DNK","KIR",0.00110934167501456
"DNK","GRC",0.00100054007324076
"DNK","GRD",0.0911471953452509
"DNK","GIN",0.123188813831582
"DNK","GUY",0.0202548517544471
"DNK","HND",0.109744310589785
"DNK","HKG",0.00200726051212535
"DNK","HUN",0.00537727432317805
"DNK","HRV",0.000101602494540332
"DNK","ISL",0.9842461165077
"DNK","IND",0.0779619542147817
"DNK","IDN",0.133163341842673
"DNK","IRN",0.368187144386821
"DNK","IRQ",7.76960252367246e-05
"DNK","IRL",1.62340344497782
"DNK","ISR",0.000150298342525237
"DNK","ITA",0.575244663490639
"DNK","CIV",0.0923245376748633
"DNK","KAZ",1.11382413800899e-05
"DNK","JAM",4.44850494143834e-05
"DNK","JPN",0.491251113169146
"DNK","KGZ",5.43328847809263e-07
"DNK","KEN",0.27320943215301
"DNK","KHM",1.95449619555136
"DNK","KOR",0.449820098575783
"DNK","KWT",0
"DNK","LVA",0.00346009967447965
"DNK","LBN",0.00371487516468388
"DNK","LBR",0.138098202335265
"DNK","LTU",0.749283484198349
"DNK","MDG",2.85247645099863e-06
"DNK","MYS",0.000519286546293703
"DNK","MLI",7.742436081282e-06
"DNK","MLT",0.0244920142484744
"DNK","MUS",5.4197052568974e-05
"DNK","MEX",0.00173108036019479
"DNK","MAR",2.09016589119229
"DNK","NAM",0.269564646409694
"DNK","NLD",11.4747760541893
"DNK","NCL",0.000140043010522838
"DNK","NZL",0.000252579998125331
"DNK","NER",0.0202574727617206
"DNK","NGA",0.357045078914152
"DNK","NOR",2.89518596272426
"DNK","PAK",8.82909377690052e-07
"DNK","PAN",0.000714069938233324
"DNK","CZE",0.0025369784178798
"DNK","PNG",5.43328847809263e-07
"DNK","PRY",0.000404236662770092
"DNK","POL",5.74108983811122
"DNK","PRT",0.00186436502515151
"DNK","GNB",0.00178904606362395
"DNK","QAT",0.00128633104718843
"DNK","ROU",0.617596111803266
"DNK","RUS",0.627205970520511
"DNK","KNA",0.116008430652714
"DNK","SAU",2.40932193290446
"DNK","SEN",5.29745626614031e-06
"DNK","SLE",0.000756585420574399
"DNK","SVN",0.00075020130661264
