"ISO3","Year","Crop","WaterFootprint_liters_per_year","Production_kg","WF_L_per_kg"
"TKM",1997,"Rice",380428296939.76,3.2e+07,11888.3842793675
"TKM",1997,"Rice",380428296939.76,840600,452567.567142232
"TKM",1997,"Rice",380428296939.76,26900000,14142.3158713665
"TKM",1997,"Wheat",6935471596013.58,4.96e+08,13982.8056371241
"TKM",1997,"Wheat",6935471596013.58,1425200,4866314.61971202
"TKM",1997,"Wheat",6935471596013.58,706900000,9811.1070816432
"TKM",1998,"Millet",1742007751.71902,0,NA
"TKM",1998,"Millet",1742007751.71902,0,NA
"TKM",1998,"Potatoes",312797730668.27,2083000,150166.937430758
"TKM",1998,"Potatoes",312797730668.27,12866500,24311.0193656604
"TKM",1998,"Potatoes",312797730668.27,26800000,11671.5571144877
"TKM",1998,"Pulses, Total",61884605106.6831,4288000,14432.044101372
"TKM",1998,"Pulses, Total",61884605106.6831,1632600,37905.5525583015
"TKM",1998,"Pulses, Total",61884605106.6831,7e+06,8840.6578723833
"TKM",1998,"Rice",369210349595.976,2e+07,18460.5174797988
"TKM",1998,"Rice",369210349595.976,685000,538993.211089016
"TKM",1998,"Rice",369210349595.976,13700000,26949.6605544508
"TKM",1998,"Wheat",6732910343410.72,5e+08,13465.8206868214
"TKM",1998,"Wheat",6732910343410.72,2490400,2703545.75305602
"TKM",1998,"Wheat",6732910343410.72,1245200000,5407.09150611204
"TKM",1999,"Millet",1735197661.04994,0,NA
"TKM",1999,"Millet",1735197661.04994,0,NA
"TKM",1999,"Potatoes",302855787388.14,1897000,159649.86156465
"TKM",1999,"Potatoes",302855787388.14,14814500,20443.2000667009
"TKM",1999,"Potatoes",302855787388.14,28100000,10777.7860280477
"TKM",1999,"Pulses, Total",59918099442.8578,4e+06,14979.5248607144
"TKM",1999,"Pulses, Total",59918099442.8578,1750000,34238.9139673473
"TKM",1999,"Pulses, Total",59918099442.8578,7e+06,8559.72849183683
"TKM",1999,"Rice",356832387099.843,3e+07,11894.4129033281
"TKM",1999,"Rice",356832387099.843,1110000,321470.619008868
"TKM",1999,"Rice",356832387099.843,33300000,10715.6873002956
"TKM",1999,"Wheat",6508770834336.74,6e+08,10847.9513905612
"TKM",1999,"Wheat",6508770834336.74,2509700,2593445.76416972
"TKM",1999,"Wheat",6508770834336.74,1505800000,4322.46701709174
"TKM",2000,"Millet",1706330353.80474,0,NA
"TKM",2000,"Millet",1706330353.80474,0,NA
"TKM",2000,"Potatoes",300578994629.468,5052000,59497.0298158092
"TKM",2000,"Potatoes",300578994629.468,17616300,17062.5497198315
"TKM",2000,"Potatoes",300578994629.468,8.9e+07,3377.29207448841
"TKM",2000,"Pulses, Total",59819911290.652,4735000,12633.560990634
"TKM",2000,"Pulses, Total",59819911290.652,1689600,35404.7770422893
"TKM",2000,"Pulses, Total",59819911290.652,8e+06,7477.4889113315
"TKM",2000,"Rice",354230851652.118,7e+07,5060.4407378874
"TKM",2000,"Rice",354230851652.118,390000,908284.23500543
"TKM",2000,"Rice",354230851652.118,27300000,12975.4890715061
"TKM",2000,"Wheat",6460937910400.16,7e+08,9229.91130057166
"TKM",2000,"Wheat",6460937910400.16,2414300,2676112.29358413
"TKM",2000,"Wheat",6460937910400.16,1.69e+09,3823.04018366873
"TKM",2001,"Millet",1757780809.23371,0,NA
"TKM",2001,"Millet",1757780809.23371,0,NA
"TKM",2001,"Potatoes",301251810910.479,7333000,41081.6597450538
"TKM",2001,"Potatoes",301251810910.479,18351800,16415.3821919637
"TKM",2001,"Potatoes",301251810910.479,134580970,2238.44285644901
"TKM",2001,"Pulses, Total",60924658515.4689,5e+06,12184.9317030938
"TKM",2001,"Pulses, Total",60924658515.4689,1600000,38077.911572168
"TKM",2001,"Pulses, Total",60924658515.4689,8e+06,7615.58231443361
"TKM",2001,"Rice",353861234909.272,3.5e+07,10110.3209974078
"TKM",2001,"Rice",353861234909.272,1114300,317563.703589044
"TKM",2001,"Rice",353861234909.272,3.9e+07,9073.36499767363
"TKM",2001,"Wheat",6456447793471.48,7e+08,9223.4968478164
"TKM",2001,"Wheat",6456447793471.48,2514300,2567890.7821149
"TKM",2001,"Wheat",6456447793471.48,1.76e+09,3668.43624629062
"TKM",2002,"Millet",1731849295.61139,0,NA
"TKM",2002,"Millet",1731849295.61139,0,NA
"TKM",2002,"Potatoes",330424130555.995,7526000,43904.3489976076
"TKM",2002,"Potatoes",330424130555.995,21933500,15064.8154902772
"TKM",2002,"Potatoes",330424130555.995,165061070,2001.82956863175
"TKM",2002,"Pulses, Total",64451610913.9545,7900000,8158.43176126006
"TKM",2002,"Pulses, Total",64451610913.9545,1265800,50917.6891404285
"TKM",2002,"Pulses, Total",64451610913.9545,1e+07,6445.16109139545
"TKM",2002,"Rice",390862166668.44,4.2e+07,9306.24206353429
"TKM",2002,"Rice",390862166668.44,1904800,205198.53353026
"TKM",2002,"Rice",390862166668.44,8e+07,4885.7770833555
"TKM",2002,"Wheat",7132807252348.4,7.3e+08,9770.96883883342
"TKM",2002,"Wheat",7132807252348.4,3186300,2238586.21358579
"TKM",2002,"Wheat",7132807252348.4,2.326e+09,3066.55513858487
"TKM",2003,"Millet",1761895394.84772,0,NA
"TKM",2003,"Millet",1761895394.84772,0,NA
"TKM",2003,"Potatoes",330941970115.921,8177000,40472.2967000025
"TKM",2003,"Potatoes",330941970115.921,22084600,14985.1919489563
"TKM",2003,"Potatoes",330941970115.921,180583020,1832.6306100979
"TKM",2003,"Pulses, Total",65830998784.3787,8e+06,8228.87484804733
"TKM",2003,"Pulses, Total",65830998784.3787,1875000,35109.8660183353
"TKM",2003,"Pulses, Total",65830998784.3787,1.5e+07,4388.73325229191
"TKM",2003,"Rice",390112061612.131,4.2e+07,9288.38241933645
"TKM",2003,"Rice",390112061612.131,2607100,149634.483376983
"TKM",2003,"Rice",390112061612.131,109500000,3562.66722933453
"TKM",2003,"Wheat",7123246273046.05,8.5e+08,8380.28973299536
"TKM",2003,"Wheat",7123246273046.05,2925900,2434548.7791948
"TKM",2003,"Wheat",7123246273046.05,2.487e+09,2864.1923092264
"TKM",2004,"Millet",1742217603.31961,0,NA
"TKM",2004,"Millet",1742217603.31961,0,NA
"TKM",2004,"Potatoes",357302444656.44,8954000,39904.2265642663
"TKM",2004,"Potatoes",357302444656.44,22212400,16085.7198977346
"TKM",2004,"Potatoes",357302444656.44,198897620,1796.41387693045
"TKM",2004,"Pulses, Total",70478345687.6011,5e+06,14095.6691375202
"TKM",2004,"Pulses, Total",70478345687.6011,1600000,44048.9660547507
"TKM",2004,"Pulses, Total",70478345687.6011,8e+06,8809.79321095014
"TKM",2004,"Rice",422213528445.715,5e+07,8444.27056891431
"TKM",2004,"Rice",422213528445.715,2200000,191915.240202598
"TKM",2004,"Rice",422213528445.715,1.1e+08,3838.30480405196
"TKM",2004,"Wheat",7713582248197.48,8.2e+08,9406.80761975303
"TKM",2004,"Wheat",7713582248197.48,3170700,2432769.49828034
"TKM",2004,"Wheat",7713582248197.48,2.6e+09,2966.76240315288
"TKM",2005,"Millet",1699034592.19846,0,NA
"TKM",2005,"Millet",1699034592.19846,0,NA
"TKM",2005,"Potatoes",375600103627.661,10105000,37169.7282164929
"TKM",2005,"Potatoes",375600103627.661,21985100,17084.3027153691
"TKM",2005,"Potatoes",375600103627.661,222155140,1690.71084120611
"TKM",2005,"Pulses, Total",73742433920.5219,5e+06,14748.4867841044
"TKM",2005,"Pulses, Total",73742433920.5219,1800000,40968.0188447344
"TKM",2005,"Pulses, Total",73742433920.5219,9e+06,8193.60376894687
"TKM",2005,"Rice",444171543005.494,5.5e+07,8075.84623646353
"TKM",2005,"Rice",444171543005.494,2181800,203580.320380188
"TKM",2005,"Rice",444171543005.494,1.2e+08,3701.42952504578
"TKM",2005,"Wheat",8120184104855.02,9e+08,9022.42678317224
"TKM",2005,"Wheat",8120184104855.02,3148900,2578736.73500429
"TKM",2005,"Wheat",8120184104855.02,2.834e+09,2865.27314920784
"TKM",2006,"Millet",1680468133.56763,0,NA
"TKM",2006,"Millet",1680468133.56763,0,NA
"TKM",2006,"Potatoes",396460033471.505,10852000,36533.3609907395
"TKM",2006,"Potatoes",396460033471.505,21390600,18534.3110278115
"TKM",2006,"Potatoes",396460033471.505,232130940,1707.91551299239
"TKM",2006,"Pulses, Total",76975905110.6651,5e+06,15395.181022133
"TKM",2006,"Pulses, Total",76975905110.6651,2800000,27491.3946823804
"TKM",2006,"Pulses, Total",76975905110.6651,1.4e+07,5498.27893647608
"TKM",2006,"Rice",469737194167.681,5.6e+07,8388.16418156572
"TKM",2006,"Rice",469737194167.681,2410700,194855.101907197
"TKM",2006,"Rice",469737194167.681,1.35e+08,3479.53477161245
"TKM",2006,"Wheat",8590395520217.9,9.25e+08,9286.91407591125
"TKM",2006,"Wheat",8590395520217.9,3524300,2437475.67466388
"TKM",2006,"Wheat",8590395520217.9,3.26e+09,2635.09065037359
"TKM",2007,"Millet",1706492001.66913,0,NA
"TKM",2007,"Millet",1706492001.66913,0,NA
"TKM",2007,"Potatoes",377675836660.65,11100000,34024.8501496081
"TKM",2007,"Potatoes",377675836660.65,22252300,16972.4404515781
"TKM",2007,"Potatoes",377675836660.65,2.47e+08,1529.05197028603
"TKM",2007,"Pulses, Total",73673200817.2477,6200000,11882.7743253625
"TKM",2007,"Pulses, Total",73673200817.2477,1806500,40782.2866411556
"TKM",2007,"Pulses, Total",73673200817.2477,11200000,6577.96435868283
"TKM",2007,"Rice",446344597359.101,22100000,20196.5881157964
"TKM",2007,"Rice",446344597359.101,1300000,343341.997968539
"TKM",2007,"Rice",446344597359.101,28730000,15535.8370121511
"TKM",2007,"Wheat",8163597981720.38,832900000,9801.41431350748
"TKM",2007,"Wheat",8163597981720.38,1300000,6279690.75516952
"TKM",2007,"Wheat",8163597981720.38,1082770000,7539.54947192883
"TKM",2008,"Millet",1781387032.10156,0,NA
"TKM",2008,"Millet",1781387032.10156,0,NA
"TKM",2008,"Potatoes",376607944547.096,12800000,29422.4956677418
"TKM",2008,"Potatoes",376607944547.096,18765600,20069.0595849371
"TKM",2008,"Potatoes",376607944547.096,240200000,1567.89319128683
"TKM",2008,"Pulses, Total",73917389391.9307,6200000,11922.1595793437
"TKM",2008,"Pulses, Total",73917389391.9307,1774200,41662.377066808
"TKM",2008,"Pulses, Total",73917389391.9307,1.1e+07,6719.7626719937
"TKM",2008,"Rice",444005828167.283,27900000,15914.1873895083
"TKM",2008,"Rice",444005828167.283,1100000,403641.661970257
"TKM",2008,"Rice",444005828167.283,30690000,14467.4430813712
"TKM",2008,"Wheat",8122710824270.66,905600000,8969.42449676531
"TKM",2008,"Wheat",8122710824270.66,1100000,7384282.56751879
"TKM",2008,"Wheat",8122710824270.66,996160000,8154.02226978664
"TKM",2009,"Millet",1809804912.7547,0,NA
"TKM",2009,"Millet",1809804912.7547,0,NA
"TKM",2009,"Potatoes",374405786539.207,13900000,26935.6680963458
"TKM",2009,"Potatoes",374405786539.207,17748200,21095.4230028514
"TKM",2009,"Potatoes",374405786539.207,246700000,1517.6562081038
"TKM",2009,"Pulses, Total",74120000279.8269,6100000,12150.8197180044
"TKM",2009,"Pulses, Total",74120000279.8269,1704900,43474.69076182
"TKM",2009,"Pulses, Total",74120000279.8269,10400000,7126.92310382951
"TKM",2009,"Rice",440315446094.257,18600000,23672.8734459278
"TKM",2009,"Rice",440315446094.257,1600000,275197.153808911
"TKM",2009,"Rice",440315446094.257,29760000,14795.5459037049
"TKM",2009,"Wheat",8060027382101.67,878500000,9174.76082197117
"TKM",2009,"Wheat",8060027382101.67,1600000,5037517.11381355
"TKM",2009,"Wheat",8060027382101.67,1405600000,5734.22551373198
"TKM",2010,"Millet",1762085837.4128,0,NA
"TKM",2010,"Millet",1762085837.4128,0,NA
"TKM",2010,"Potatoes",401651225598.43,14500000,27700.0845240297
"TKM",2010,"Potatoes",401651225598.43,17213800,23333.0947029959
"TKM",2010,"Potatoes",401651225598.43,249600000,1609.1795897373
"TKM",2010,"Pulses, Total",78824079501.2911,6286000,12539.6244831834
"TKM",2010,"Pulses, Total",78824079501.2911,1784700,44166.5711331266
"TKM",2010,"Pulses, Total",78824079501.2911,11218140,7026.48384681338
"TKM",2010,"Rice",474214873810.285,1.8e+07,26345.270767238
"TKM",2010,"Rice",474214873810.285,1700000,278949.925770756
"TKM",2010,"Rice",474214873810.285,30600000,15497.2180983753
"TKM",2010,"Wheat",8680380921339.59,868600000,9993.53087881601
"TKM",2010,"Wheat",8680380921339.59,1700000,5106106.42431741
"TKM",2010,"Wheat",8680380921339.59,1476620000,5878.54757577413
"TKM",2011,"Millet",1876302649.91459,0,NA
"TKM",2011,"Millet",1876302649.91459,0,NA
"TKM",2011,"Potatoes",406007391128.955,15100000,26887.9066972818
"TKM",2011,"Potatoes",406007391128.955,16655600,24376.6295497583
"TKM",2011,"Potatoes",406007391128.955,251500000,1614.34350349485
"TKM",2011,"Pulses, Total",80834466442.6935,6432000,12567.5476434536
"TKM",2011,"Pulses, Total",80834466442.6935,1805000,44783.6379183898
"TKM",2011,"Pulses, Total",80834466442.6935,11610660,6962.09056528169
"TKM",2011,"Rice",477453637608.253,15100000,31619.4461992221
"TKM",2011,"Rice",477453637608.253,1500000,318302.425072169
"TKM",2011,"Rice",477453637608.253,22650000,21079.6307994814
"TKM",2011,"Wheat",8743743474816.53,857800000,10193.2192525257
"TKM",2011,"Wheat",8743743474816.53,1361900,6420253.67120679
"TKM",2011,"Wheat",8743743474816.53,1168220000,7484.67195803575
"TKM",2012,"Millet",1769085046.99864,0,NA
"TKM",2012,"Millet",1769085046.99864,0,NA
"TKM",2012,"Potatoes",411327749326.055,16726000,24592.1170229616
"TKM",2012,"Potatoes",411327749326.055,16169600,25438.3379506021
"TKM",2012,"Potatoes",411327749326.055,270453680,1520.88057861167
"TKM",2012,"Pulses, Total",81079033100.1613,6601000,12282.8409483656
"TKM",2012,"Pulses, Total",81079033100.1613,1807100,44866.9321565831
"TKM",2012,"Pulses, Total",81079033100.1613,11928850,6796.88596135933
"TKM",2012,"Rice",485545742187.543,72290000,6716.63773948738
"TKM",2012,"Rice",485545742187.543,1784500,272090.63725836
"TKM",2012,"Rice",485545742187.543,1.29e+08,3763.92048207398
"TKM",2012,"Wheat",8889382245238.66,825553000,10767.7910991041
"TKM",2012,"Wheat",8889382245238.66,1453600,6115425.32005962
"TKM",2012,"Wheat",8889382245238.66,1.2e+09,7407.81853769888
"TKM",2013,"Millet",1801368425.02387,0,NA
"TKM",2013,"Millet",1801368425.02387,0,NA
"TKM",2013,"Potatoes",416344042061.788,19088000,21811.8211474114
"TKM",2013,"Potatoes",416344042061.788,15457900,26934.0623281162
"TKM",2013,"Potatoes",416344042061.788,295065820,1411.02091073032
"TKM",2013,"Pulses, Total",80261812218.1374,6613000,12136.9744772626
"TKM",2013,"Pulses, Total",80261812218.1374,1814700,44228.6946702691
"TKM",2013,"Pulses, Total",80261812218.1374,1.2e+07,6688.48435151145
"TKM",2013,"Rice",492651283941.889,50854000,9687.56211786465
"TKM",2013,"Rice",492651283941.889,2595700,189795.155041757
"TKM",2013,"Rice",492651283941.889,1.32e+08,3732.20669652946
"TKM",2013,"Wheat",9012680255676.65,871081000,10346.5467111286
"TKM",2013,"Wheat",9012680255676.65,1572800,5730340.95605077
"TKM",2013,"Wheat",9012680255676.65,1.37e+09,6578.59872677127
"TKM",2014,"Millet",1845050044.51279,0,NA
"TKM",2014,"Millet",1845050044.51279,0,NA
"TKM",2014,"Potatoes",412852224502.183,21189000,19484.2712965304
"TKM",2014,"Potatoes",412852224502.183,14900600,27707.0872650888
"TKM",2014,"Potatoes",412852224502.183,315731600,1307.60501800321
"TKM",2014,"Pulses, Total",79129968617.726,6660000,11881.3766693282
"TKM",2014,"Pulses, Total",79129968617.726,1801700,43919.6140410313
"TKM",2014,"Pulses, Total",79129968617.726,1.2e+07,6594.16405147717
"TKM",2014,"Rice",488606045662.892,41523000,11767.1181191844
"TKM",2014,"Rice",488606045662.892,3130800,156064.279309727
"TKM",2014,"Rice",488606045662.892,1.3e+08,3758.50804356071
"TKM",2014,"Wheat",8935200835639.24,730634000,12229.3800119338
"TKM",2014,"Wheat",8935200835639.24,1642400,5440331.73139262
"TKM",2014,"Wheat",8935200835639.24,1.2e+09,7446.00069636603
"TKM",2015,"Millet",1838359714.83234,0,NA
"TKM",2015,"Millet",1838359714.83234,0,NA
"TKM",2015,"Potatoes",411775213752.032,25317000,16264.7712506234
"TKM",2015,"Potatoes",411775213752.032,13425800,30670.4415194649
"TKM",2015,"Potatoes",411775213752.032,339902140,1211.45225432247
"TKM",2015,"Pulses, Total",79102837847.5599,7201000,10984.9795649993
"TKM",2015,"Pulses, Total",79102837847.5599,1805300,43817.0042915637
"TKM",2015,"Pulses, Total",79102837847.5599,1.3e+07,6084.83368058153
"TKM",2015,"Rice",487707443553.074,32825000,14857.8048302536
"TKM",2015,"Rice",487707443553.074,3960400,123146.006351145
"TKM",2015,"Rice",487707443553.074,1.3e+08,3751.59571963903
"TKM",2015,"Wheat",8916762098530.97,776142000,11488.5705174194
"TKM",2015,"Wheat",8916762098530.97,1811500,4922308.63843829
"TKM",2015,"Wheat",8916762098530.97,1.406e+09,6341.93605869912
"TKM",2016,"Millet",1895795615.02608,0,NA
"TKM",2016,"Millet",1895795615.02608,0,NA
"TKM",2016,"Potatoes",415668232356.815,26386000,15753.3628574553
"TKM",2016,"Potatoes",415668232356.815,13339500,31160.7056004209
"TKM",2016,"Potatoes",415668232356.815,351971230,1180.97218445046
"TKM",2016,"Pulses, Total",80070779620.4238,8336000,9605.41982010842
"TKM",2016,"Pulses, Total",80070779620.4238,1922900,41640.6363411638
"TKM",2016,"Pulses, Total",80070779620.4238,16030400,4994.93335290597
"TKM",2016,"Rice",491528456626.808,19397000,25340.4370071046
"TKM",2016,"Rice",491528456626.808,4345400,113114.663006123
"TKM",2016,"Rice",491528456626.808,84288720,5831.48559649272
"TKM",2016,"Wheat",8987861286098.05,874806000,10274.119388868
"TKM",2016,"Wheat",8987861286098.05,1834300,4899886.21604866
"TKM",2016,"Wheat",8987861286098.05,1604641570,5601.16443081931
"TKM",2017,"Millet",1859889539.44126,0,NA
"TKM",2017,"Millet",1859889539.44126,0,NA
"TKM",2017,"Potatoes",408641422200.99,23592000,17321.1860885466
"TKM",2017,"Potatoes",408641422200.99,15036600,27176.450939773
"TKM",2017,"Potatoes",408641422200.99,354743000,1151.93653490271
"TKM",2017,"Pulses, Total",79119861104.3733,8777000,9014.45381159546
"TKM",2017,"Pulses, Total",79119861104.3733,1935900,40869.8078952287
"TKM",2017,"Pulses, Total",79119861104.3733,16991140,4656.53635390994
"TKM",2017,"Rice",483268070105.057,19331000,24999.6415138926
"TKM",2017,"Rice",483268070105.057,4120100,117295.228296657
"TKM",2017,"Rice",483268070105.057,79644010,6067.85205949647
"TKM",2017,"Wheat",8835428348064.6,884065000,9994.09358821422
"TKM",2017,"Wheat",8835428348064.6,1796100,4919229.63535694
"TKM",2017,"Wheat",8835428348064.6,1587860260,5564.36140549585
"TKM",2018,"Millet",1906416520.42311,0,NA
"TKM",2018,"Millet",1906416520.42311,0,NA
"TKM",2018,"Potatoes",419200185423.758,23790000,17620.856890448
"TKM",2018,"Potatoes",419200185423.758,15121500,27722.1297770564
"TKM",2018,"Potatoes",419200185423.758,359747300,1165.26290933597
"TKM",2018,"Pulses, Total",81673153154.9851,9257000,8822.85331694772
"TKM",2018,"Pulses, Total",81673153154.9851,1922200,42489.4148137473
"TKM",2018,"Pulses, Total",81673153154.9851,17793910,4589.9497724213
"TKM",2018,"Rice",494990336877.005,19403000,25511.0208151835
"TKM",2018,"Rice",494990336877.005,4114800,120295.114434968
"TKM",2018,"Rice",494990336877.005,79838300,6199.91078062791
"TKM",2018,"Wheat",9054614290685.87,761639000,11888.3280539545
"TKM",2018,"Wheat",9054614290685.87,1426600,6346988.84809047
"TKM",2018,"Wheat",9054614290685.87,1086552000,8333.3464856591
"TKM",2019,"Millet",1713023495.34146,0,NA
"TKM",2019,"Millet",1713023495.34146,0,NA
"TKM",2019,"Potatoes",416223029485.007,24903000,16713.7706093646
"TKM",2019,"Potatoes",416223029485.007,15354900,27106.8538046491
"TKM",2019,"Potatoes",416223029485.007,382382000,1088.50058183964
"TKM",2019,"Pulses, Total",79249385816.1003,9842000,8052.16275310916
"TKM",2019,"Pulses, Total",79249385816.1003,1948000,40682.4362505648
"TKM",2019,"Pulses, Total",79249385816.1003,19172680,4133.45373813678
"TKM",2019,"Rice",494134708345.901,21110000,23407.6129012743
"TKM",2019,"Rice",494134708345.901,4029800,122620.15691744
"TKM",2019,"Rice",494134708345.901,85069700,5808.58646904716
"TKM",2019,"Wheat",9037357105176.01,761306000,11870.8602128133
"TKM",2019,"Wheat",9037357105176.01,2172600,4159696.72520299
"TKM",2019,"Wheat",9037357105176.01,1654024000,5463.86092655005
"TKM",2020,"Millet",1780747234.58386,0,NA
"TKM",2020,"Millet",1780747234.58386,0,NA
"TKM",2020,"Potatoes",418855892868.639,32965000,12706.0789585512
"TKM",2020,"Potatoes",418855892868.639,14882600,28143.999897104
"TKM",2020,"Potatoes",418855892868.639,490606000,853.752079812802
"TKM",2020,"Pulses, Total",80610705003.3638,13252000,6082.908617821
"TKM",2020,"Pulses, Total",80610705003.3638,1961700,41092.2694618769
"TKM",2020,"Pulses, Total",80610705003.3638,25995000,3101.00807860603
"TKM",2020,"Rice",496460650229.284,20382000,24357.7985589876
"TKM",2020,"Rice",496460650229.284,4230900,117341.617676921
"TKM",2020,"Rice",496460650229.284,86234100,5757.12682371921
"TKM",2020,"Wheat",9079599886094.35,691447000,13131.3027406213
"TKM",2020,"Wheat",9079599886094.35,2141500,4239831.84034291
"TKM",2020,"Wheat",9079599886094.35,1480733000,6131.82787585226
"TKM",2021,"Millet",1933278632.64803,0,NA
"TKM",2021,"Millet",1933278632.64803,0,NA
"TKM",2021,"Potatoes",411891067069.565,36592000,11256.3146881713
"TKM",2021,"Potatoes",411891067069.565,14645400,28124.2620255893
"TKM",2021,"Potatoes",411891067069.565,535907710,768.585820624908
"TKM",2021,"Pulses, Total",80037657516.7981,7995000,10010.9640421261
"TKM",2021,"Pulses, Total",80037657516.7981,2051200,39019.9188361925
"TKM",2021,"Pulses, Total",80037657516.7981,16400000,4880.34497053647
"TKM",2021,"Rice",486409414545.654,19472000,24979.9411742838
"TKM",2021,"Rice",486409414545.654,4427500,109860.963194953
"TKM",2021,"Rice",486409414545.654,86213620,5641.90918494843
"TKM",2021,"Wheat",8894345508850.04,685755000,12970.1504310578
"TKM",2021,"Wheat",8894345508850.04,2041500,4356769.78145973
"TKM",2021,"Wheat",8894345508850.04,1.4e+09,6353.10393489289
"TKM",2022,"Millet",1809016454.19112,0,NA
"TKM",2022,"Millet",1809016454.19112,0,NA
"TKM",2022,"Potatoes",415656663141.071,53173000,7817.06247796947
"TKM",2022,"Potatoes",415656663141.071,13141100,31630.2792872036
"TKM",2022,"Potatoes",415656663141.071,698748990,594.858338387109
"TKM",2022,"Pulses, Total",79965916112.0874,11447000,6985.75313288088
"TKM",2022,"Pulses, Total",79965916112.0874,2053000,38950.7628407635
"TKM",2022,"Pulses, Total",79965916112.0874,23500000,3402.80494093989
"TKM",2022,"Rice",492334924373.613,19379000,25405.5897813929
"TKM",2022,"Rice",492334924373.613,4452500,110574.940903675
"TKM",2022,"Rice",492334924373.613,86285000,5705.91556323362
"TKM",2022,"Wheat",9003767500040.13,608548000,14795.49271387
"TKM",2022,"Wheat",9003767500040.13,1807600,4981061.90531098
"TKM",2022,"Wheat",9003767500040.13,1.1e+09,8185.24318185467
"TLS",1980,"Potatoes",11689509337.7409,115000,101647.907284703
"TLS",1980,"Potatoes",11689509337.7409,5043500,2317.73755085574
"TLS",1980,"Potatoes",11689509337.7409,580000,20154.3264443809
"TLS",1980,"Pulses, Total",6838867380.59731,4500000,1519.7483067994
"TLS",1980,"Pulses, Total",6838867380.59731,1111100,6155.04219295951
"TLS",1980,"Pulses, Total",6838867380.59731,5e+06,1367.77347611946
"TLS",1980,"Rice",22818880719.2733,1.5e+07,1521.25871461822
"TLS",1980,"Rice",22818880719.2733,2e+06,11409.4403596367
"TLS",1980,"Rice",22818880719.2733,3e+07,760.62935730911
"TLS",1981,"Potatoes",10387991787.7588,110000,94436.2889796255
"TLS",1981,"Potatoes",10387991787.7588,5272700,1970.14656395372
"TLS",1981,"Potatoes",10387991787.7588,580000,17910.3306685497
"TLS",1981,"Pulses, Total",6082113810.1626,4800000,1267.10704378388
"TLS",1981,"Pulses, Total",6082113810.1626,1062500,5724.3424095648
"TLS",1981,"Pulses, Total",6082113810.1626,5100000,1192.571335326
"TLS",1981,"Rice",20403424594.3719,1.6e+07,1275.21403714824
"TLS",1981,"Rice",20403424594.3719,2e+06,10201.712297186
"TLS",1981,"Rice",20403424594.3719,3.2e+07,637.607018574122
"TLS",1982,"Potatoes",10235261075.7634,110000,93047.8279614853
"TLS",1982,"Potatoes",10235261075.7634,5181800,1975.23275227978
"TLS",1982,"Potatoes",10235261075.7634,570000,17956.5983785323
"TLS",1982,"Pulses, Total",6001712829.30317,4200000,1428.97924507218
"TLS",1982,"Pulses, Total",6001712829.30317,1166700,5144.17830573684
"TLS",1982,"Pulses, Total",6001712829.30317,4900000,1224.83935291901
"TLS",1982,"Rice",20233446452.8226,16500000,1226.26948198925
"TLS",1982,"Rice",20233446452.8226,2e+06,10116.7232264113
"TLS",1982,"Rice",20233446452.8226,3.3e+07,613.134740994623
"TLS",1983,"Potatoes",12333142583.1392,120000,102776.188192827
"TLS",1983,"Potatoes",12333142583.1392,4583300,2690.88704277251
"TLS",1983,"Potatoes",12333142583.1392,550000,22423.8956057077
"TLS",1983,"Pulses, Total",7221931354.64432,4e+06,1805.48283866108
"TLS",1983,"Pulses, Total",7221931354.64432,1150000,6279.94030838637
"TLS",1983,"Pulses, Total",7221931354.64432,4600000,1569.98507709659
"TLS",1983,"Rice",24139664348.8103,1.8e+07,1341.09246382279
"TLS",1983,"Rice",24139664348.8103,2e+06,12069.8321744052
"TLS",1983,"Rice",24139664348.8103,3.6e+07,670.546231911397
"TLS",1984,"Potatoes",12329263989.9372,120000,102743.86658281
"TLS",1984,"Potatoes",12329263989.9372,4416700,2791.5104014167
"TLS",1984,"Potatoes",12329263989.9372,530000,23262.7622451644
"TLS",1984,"Pulses, Total",7214605057.83553,4e+06,1803.65126445888
"TLS",1984,"Pulses, Total",7214605057.83553,1025000,7038.63908081515
"TLS",1984,"Pulses, Total",7214605057.83553,4100000,1759.65977020379
"TLS",1984,"Rice",24226952631.0841,20928000,1157.63343994095
"TLS",1984,"Rice",24226952631.0841,2006900,12071.8285071923
"TLS",1984,"Rice",24226952631.0841,4.2e+07,576.832205502003
"TLS",1985,"Potatoes",11087652081.8737,125000,88701.2166549899
"TLS",1985,"Potatoes",11087652081.8737,4240000,2615.01228346079
"TLS",1985,"Potatoes",11087652081.8737,530000,20920.0982676863
"TLS",1985,"Pulses, Total",6504666129.59581,3500000,1858.47603702737
"TLS",1985,"Pulses, Total",6504666129.59581,1114300,5837.44604648282
"TLS",1985,"Pulses, Total",6504666129.59581,3900000,1667.86311015277
"TLS",1985,"Rice",22046235402.4178,2e+07,1102.31177012089
"TLS",1985,"Rice",22046235402.4178,2e+06,11023.1177012089
"TLS",1985,"Rice",22046235402.4178,4e+07,551.155885060446
"TLS",1986,"Potatoes",11719917656.0925,130000,90153.2127391733
"TLS",1986,"Potatoes",11719917656.0925,4e+06,2929.97941402313
"TLS",1986,"Potatoes",11719917656.0925,520000,22538.3031847933
"TLS",1986,"Pulses, Total",6876851571.75796,3e+06,2292.28385725265
"TLS",1986,"Pulses, Total",6876851571.75796,1200000,5730.70964313164
